"Station","Time [YYYY-MM-DD HH:MM:SS]","Air temperature [degC]","Air temperature Min [degC]","Air temperature Max [degC]","Air temperature FP-of-Data [%]"
46,2017-05-10 12:00:00,9.49260416667,3.03,16.12,0.0
46,2017-05-11 12:00:00,15.2789756944,3.57,23.55,0.0
46,2017-05-12 12:00:00,18.1114409722,12.7,25.09,0.0
46,2017-05-13 12:00:00,17.2906076389,11.12,23.94,0.0
46,2017-05-14 12:00:00,16.6281423611,9.81,25.86,0.0
46,2017-05-15 12:00:00,15.2346354167,11.57,20.57,0.0
46,2017-05-16 12:00:00,17.87375,10.27,24.96,0.0
46,2017-05-17 12:00:00,17.7601736111,10.54,23.9,0.0
46,2017-05-18 12:00:00,17.9191666667,8.64,25.2,0.0
46,2017-05-19 12:00:00,19.4656423611,10.04,27.38,0.0
46,2017-05-20 12:00:00,17.3052256944,10.73,24.46,0.0
46,2017-05-21 12:00:00,16.7061979167,10.99,23.09,0.0
46,2017-05-22 12:00:00,17.8882638889,8.98,25.22,0.0
46,2017-05-23 12:00:00,17.3000520833,12.17,25.34,0.0
46,2017-05-24 12:00:00,15.8020486111,10.76,21.6,0.0
46,2017-05-25 12:00:00,15.7136631944,9.27,21.9,0.0
46,2017-05-26 12:00:00,16.4708680556,7.24,23.38,0.0
46,2017-05-27 12:00:00,19.3917361111,12.04,25.78,0.0
46,2017-05-28 12:00:00,18.436875,10.65,25.53,0.0
46,2017-05-29 12:00:00,19.9679513889,10.61,27.99,0.0
46,2017-05-30 12:00:00,22.2486111111,13.25,30.2,0.0
46,2017-05-31 12:00:00,20.5385416667,16.55,29.72,0.0
46,2017-06-01 12:00:00,20.6760243056,15.93,27.02,0.0
46,2017-06-02 12:00:00,19.89,15.8,26.22,0.0
46,2017-06-03 12:00:00,21.3320486111,15.12,27.83,0.0
46,2017-06-04 12:00:00,20.1839756944,14.34,30.18,0.0
46,2017-06-05 12:00:00,18.8112847222,14.27,23.54,0.0
46,2017-06-06 12:00:00,19.3269618056,12.93,26.58,0.0
46,2017-06-07 12:00:00,13.2212152778,9.34,18.33,0.0
46,2017-06-08 12:00:00,15.46203125,8.24,22.62,0.0
46,2017-06-09 12:00:00,18.1632118056,8.4,25.73,0.0
46,2017-06-10 12:00:00,17.8905381944,12.93,24.45,0.0
46,2017-06-11 12:00:00,19.5551215278,11.79,26.41,0.0
46,2017-06-12 12:00:00,21.7650173611,11.51,30.15,0.0
46,2017-06-13 12:00:00,22.5619618056,17.68,27.8,0.0
46,2017-06-14 12:00:00,19.7092013889,14.14,24.68,0.0
46,2017-06-15 12:00:00,21.06421875,13.75,27.54,0.0
46,2017-06-16 12:00:00,20.22109375,14.91,25.24,0.0
46,2017-06-17 12:00:00,18.82625,15.26,23.7,0.0
46,2017-06-18 12:00:00,20.2728993056,12.77,25.93,0.0
46,2017-06-19 12:00:00,20.4153298611,11.11,28.06,0.0
46,2017-06-20 12:00:00,23.4105034722,12.29,31.62,0.0
46,2017-06-21 12:00:00,22.5861979167,17.06,32.13,0.0
46,2017-06-22 12:00:00,25.2017534722,15.26,33.54,0.0
46,2017-06-23 12:00:00,22.5333854167,17.04,32.97,0.0
46,2017-06-24 12:00:00,24.2590104167,15.76,31.24,0.0
46,2017-06-25 12:00:00,19.7193402778,17.1,25.92,0.0
46,2017-06-26 12:00:00,22.1734548611,15.95,28.85,0.0
46,2017-06-27 12:00:00,22.4889236111,15.31,29.5,0.0
46,2017-06-28 12:00:00,21.7875347222,15.68,30.08,0.0
46,2017-06-29 12:00:00,20.84984375,14.91,26.83,0.0
46,2017-06-30 12:00:00,20.7283159722,12.84,27.04,0.0
46,2017-07-01 12:00:00,19.87328125,12.99,26.79,0.0
46,2017-07-02 12:00:00,18.8437673611,12.47,24.46,0.0
46,2017-07-03 12:00:00,19.3911631944,12.25,26.67,0.0
46,2017-07-04 12:00:00,19.8738194444,10.72,28.03,0.0
46,2017-07-05 12:00:00,22.3319270833,13.59,30.33,0.0
46,2017-07-06 12:00:00,22.8943055556,14.98,31.6,0.0
46,2017-07-07 12:00:00,22.1863020833,16.13,31.29,0.0
46,2017-07-08 12:00:00,24.4097743056,17.37,32.26,0.0
46,2017-07-09 12:00:00,24.7185416667,18.33,32.36,0.0
46,2017-07-10 12:00:00,25.7090104167,17.76,33.57,0.0
46,2017-07-11 12:00:00,22.3976215278,17.13,29.01,0.0
46,2017-07-12 12:00:00,22.4182118056,16.03,29.47,0.0
46,2017-07-13 12:00:00,21.7522916667,12.95,28.67,0.0
46,2017-07-14 12:00:00,14.8317361111,10.47,17.94,0.0
46,2017-07-15 12:00:00,16.7911458333,11.3,23.63,0.0
46,2017-07-16 12:00:00,17.5097048611,9.89,24.87,0.0
46,2017-07-17 12:00:00,19.7403298611,10.44,27.08,0.0
46,2017-07-18 12:00:00,21.8967191787,13.41,29.75,4.15224913495
46,2017-07-19 12:00:00,22.6095486111,14.07,32.71,0.0
46,2017-07-20 12:00:00,24.3600520833,14.48,32.71,0.0
46,2017-07-21 12:00:00,23.5765625,15.7,30.71,0.0
46,2017-07-22 12:00:00,23.9430729167,17.98,33.28,0.0
46,2017-07-23 12:00:00,22.38546875,17.3,30.27,0.0
46,2017-07-24 12:00:00,18.6294097222,14.28,21.97,0.0
46,2017-07-25 12:00:00,18.6988194444,12.58,25.6,0.0
46,2017-07-26 12:00:00,16.8320138889,12.15,22.0,0.0
46,2017-07-27 12:00:00,17.7052777778,13.66,23.91,0.0
46,2017-07-28 12:00:00,20.8649479167,14.63,28.56,0.0
46,2017-07-29 12:00:00,21.7205729167,15.03,28.62,0.0
46,2017-07-30 12:00:00,23.5313020833,15.68,32.13,0.0
46,2017-07-31 12:00:00,24.5023611111,16.07,32.43,0.0
46,2017-08-01 12:00:00,26.2079166667,17.28,34.05,0.0
46,2017-08-02 12:00:00,26.4205555556,19.78,34.88,0.0
46,2017-08-03 12:00:00,26.3839583333,17.84,34.83,0.0
46,2017-08-04 12:00:00,27.5649826389,19.94,36.19,0.0
46,2017-08-05 12:00:00,25.5640104167,19.11,31.76,0.0
46,2017-08-06 12:00:00,20.2934201389,15.54,26.13,0.0
46,2017-08-07 12:00:00,20.2214756944,14.25,26.56,0.0
46,2017-08-08 12:00:00,20.1688020833,13.39,26.72,0.0
46,2017-08-09 12:00:00,23.6203298611,16.64,29.69,0.0
46,2017-08-10 12:00:00,24.3305902778,17.78,33.7,0.0
46,2017-08-11 12:00:00,21.7032118056,16.18,28.39,0.0
46,2017-08-12 12:00:00,18.4409201389,13.45,23.78,0.0
46,2017-08-13 12:00:00,19.3661458333,11.75,26.9,0.0
46,2017-08-14 12:00:00,20.0709722222,12.25,27.6,0.0
46,2017-08-15 12:00:00,21.1895833333,13.11,28.92,0.0
46,2017-08-16 12:00:00,21.386875,14.01,29.55,0.0
46,2017-08-17 12:00:00,22.3876388889,15.03,30.05,0.0
46,2017-08-18 12:00:00,24.09,15.91,32.06,0.0
46,2017-08-19 12:00:00,18.22375,14.6,23.44,0.0
46,2017-08-20 12:00:00,16.9663541667,10.89,24.37,0.0
46,2017-08-21 12:00:00,15.5381597222,8.55,23.79,0.0
46,2017-08-22 12:00:00,15.6211979167,7.3,23.4,0.0
46,2017-08-23 12:00:00,17.59390625,10.35,24.97,0.0
46,2017-08-24 12:00:00,20.3215104167,10.87,29.42,0.0
46,2017-08-25 12:00:00,22.78703125,14.89,30.88,0.0
46,2017-08-26 12:00:00,24.0325347222,15.67,33.16,0.0
46,2017-08-27 12:00:00,24.7372048611,18.0,33.76,0.0
46,2017-08-28 12:00:00,18.8084201389,13.85,24.93,0.0
46,2017-08-29 12:00:00,18.2004340278,12.83,25.85,0.0
46,2017-08-30 12:00:00,19.0576041667,11.01,27.98,0.0
46,2017-08-31 12:00:00,21.4334895833,12.54,30.44,0.0
46,2017-09-01 12:00:00,18.6528819444,15.17,24.97,0.0
46,2017-09-02 12:00:00,15.0978993056,12.16,18.76,0.0
46,2017-09-03 12:00:00,13.7839236111,9.07,18.64,0.0
46,2017-09-04 12:00:00,14.3809722222,6.43,22.85,0.0
46,2017-09-05 12:00:00,15.6286805556,7.56,24.8,0.0
46,2017-09-06 12:00:00,17.0253472222,9.96,24.76,0.0
46,2017-09-07 12:00:00,14.1762847222,11.5,16.12,0.0
46,2017-09-08 12:00:00,14.2403472222,10.01,20.56,0.0
46,2017-09-09 12:00:00,17.0354340278,9.18,26.18,0.0
46,2017-09-10 12:00:00,18.1610243056,12.14,22.29,0.0
46,2017-09-11 12:00:00,16.1999305556,13.28,18.57,0.0
46,2017-09-12 12:00:00,13.6515798611,11.75,15.76,0.0
46,2017-09-13 12:00:00,15.20328125,7.63,21.42,0.0
46,2017-09-14 12:00:00,16.4474131944,9.08,25.39,0.0
46,2017-09-15 12:00:00,11.5002777778,9.31,14.88,0.0
46,2017-09-16 12:00:00,12.4306770833,10.7,14.09,0.0
46,2017-09-17 12:00:00,11.8198263889,9.08,15.47,0.0
46,2017-09-18 12:00:00,12.0291493056,6.9,17.58,0.0
46,2017-09-19 12:00:00,9.68432291667,8.48,11.02,0.0
46,2017-09-20 12:00:00,10.2763541667,7.09,15.12,0.0
46,2017-09-21 12:00:00,11.5283506944,4.46,19.08,0.0
46,2017-09-22 12:00:00,12.1204166667,5.13,21.42,0.0
46,2017-09-23 12:00:00,13.32875,5.76,21.66,0.0
46,2017-09-24 12:00:00,13.7015104167,10.84,17.91,0.0
46,2017-09-25 12:00:00,12.6041319444,9.79,17.37,0.0
46,2017-09-26 12:00:00,12.8310243056,10.25,18.64,0.0
46,2017-09-27 12:00:00,13.8824652778,9.19,18.29,0.0
46,2017-09-28 12:00:00,14.3296875,7.45,20.34,0.0
46,2017-09-29 12:00:00,11.6256770833,6.33,18.56,0.0
46,2017-09-30 12:00:00,10.17390625,4.38,17.75,0.0
46,2017-10-01 12:00:00,9.59487847222,2.26,18.23,0.0
46,2017-10-02 12:00:00,9.75934027778,2.72,18.21,0.0
46,2017-10-03 12:00:00,11.1613020833,5.97,15.41,0.0
46,2017-10-04 12:00:00,12.1075173611,5.19,19.29,0.0
46,2017-10-05 12:00:00,15.6551736111,9.21,24.49,0.0
46,2017-10-06 12:00:00,11.3259201389,4.65,16.31,0.0
46,2017-10-07 12:00:00,8.83796875,3.11,18.25,0.0
46,2017-10-08 12:00:00,9.88993055556,3.15,17.88,0.0
46,2017-10-09 12:00:00,9.78404513889,6.76,14.9,0.0
46,2017-10-10 12:00:00,11.8645486111,6.54,18.64,0.0
46,2017-10-11 12:00:00,12.2967013889,6.24,21.08,0.0
46,2017-10-12 12:00:00,13.1665972222,5.18,23.39,0.0
46,2017-10-13 12:00:00,12.9355381944,6.56,22.33,0.0
46,2017-10-14 12:00:00,12.4893402778,5.62,21.28,0.0
46,2017-10-15 12:00:00,13.5005208333,6.74,22.87,0.0
46,2017-10-16 12:00:00,13.4689236111,6.82,23.37,0.0
46,2017-10-17 12:00:00,13.5385590278,6.65,23.74,0.0
46,2017-10-18 12:00:00,12.23109375,7.25,23.9,0.0
46,2017-10-19 12:00:00,11.0486111111,4.85,20.04,0.0
46,2017-10-20 12:00:00,9.99855902778,5.85,17.17,0.0
46,2017-10-21 12:00:00,11.0608333333,6.17,18.83,0.0
46,2017-10-22 12:00:00,8.83739583333,7.21,11.58,0.0
46,2017-10-23 12:00:00,8.99083333333,6.75,11.13,0.0
46,2017-10-24 12:00:00,10.6321875,2.71,17.91,0.0
46,2017-10-25 12:00:00,7.92677083333,1.83,16.13,0.0
46,2017-10-26 12:00:00,10.5156770833,3.46,19.82,0.0
46,2017-10-27 12:00:00,8.53454861111,4.25,12.24,0.0
46,2017-10-28 12:00:00,7.55046875,2.23,14.83,0.0
46,2017-10-29 12:00:00,9.86118055556,4.64,21.52,0.0
46,2017-10-30 12:00:00,7.00626736111,1.1,13.4,0.0
46,2017-10-31 12:00:00,5.11524305556,0.42,13.59,0.0
46,2017-11-01 12:00:00,5.28352430556,-1.08,12.31,0.0
46,2017-11-02 12:00:00,6.00331597222,0.73,12.82,0.0
46,2017-11-03 12:00:00,8.11045138889,4.08,13.69,0.0
46,2017-11-04 12:00:00,6.70645833333,2.71,14.71,0.0
46,2017-11-05 12:00:00,9.85152777778,3.1,19.13,0.0
46,2017-11-06 12:00:00,7.36527777778,6.54,9.08,0.0
46,2017-11-07 12:00:00,7.98763888889,6.91,9.78,0.0
46,2017-11-08 12:00:00,6.92307291667,5.51,7.77,0.0
46,2017-11-09 12:00:00,6.85744791667,4.65,10.87,0.0
46,2017-11-10 12:00:00,7.34732638889,4.08,11.67,0.0
46,2017-11-11 12:00:00,5.70916666667,1.47,10.45,0.0
46,2017-11-12 12:00:00,5.13399305556,3.24,7.77,0.0
46,2017-11-13 12:00:00,4.39513888889,2.37,6.73,0.0
46,2017-11-14 12:00:00,3.69512152778,-2.4,9.66,0.0
46,2017-11-15 12:00:00,1.03588541667,-4.16,6.13,0.0
46,2017-11-16 12:00:00,4.55175347222,2.58,6.39,0.0
46,2017-11-17 12:00:00,3.98001736111,3.3,4.81,0.0
46,2017-11-18 12:00:00,4.07359375,0.29,9.83,0.0
46,2017-11-19 12:00:00,1.12008680556,-1.52,7.13,0.0
46,2017-11-20 12:00:00,3.73539930556,-1.99,10.74,0.0
46,2017-11-21 12:00:00,4.05885416667,-1.27,10.52,0.0
46,2017-11-22 12:00:00,5.20076388889,0.25,14.52,0.0
46,2017-11-23 12:00:00,3.77036458333,-1.67,15.05,0.0
46,2017-11-24 12:00:00,2.46751736111,-1.43,9.54,0.0
46,2017-11-25 12:00:00,5.68946180556,0.11,13.22,0.0
46,2017-11-26 12:00:00,3.21229166667,-3.06,6.47,0.0
46,2017-11-27 12:00:00,-0.307204861111,-3.8,7.35,0.0
46,2017-11-28 12:00:00,-0.677482638889,-4.35,4.4,0.0
46,2017-11-29 12:00:00,1.20192708333,-0.33,2.83,0.0
46,2017-11-30 12:00:00,0.598177083333,-0.37,2.56,0.0
46,2017-12-01 12:00:00,0.211440972222,-0.63,1.58,0.0
46,2017-12-02 12:00:00,-0.950815972222,-4.43,4.12,0.0
46,2017-12-03 12:00:00,-3.01748263889,-6.47,3.25,0.0
46,2017-12-04 12:00:00,-4.00840277778,-7.82,-1.01,0.0
46,2017-12-05 12:00:00,0.302569444444,-3.31,8.12,0.0
46,2017-12-06 12:00:00,-0.146701388889,-3.89,7.84,0.0
46,2017-12-07 12:00:00,-2.29885416667,-5.6,4.9,0.0
46,2017-12-08 12:00:00,-1.41852430556,-5.87,2.09,0.0
46,2017-12-09 12:00:00,-1.93,-8.55,1.26,0.0
46,2017-12-10 12:00:00,-2.56703125,-10.61,4.6,0.0
46,2017-12-11 12:00:00,8.41921875,2.92,14.07,0.0
46,2017-12-12 12:00:00,9.90536458333,1.23,16.02,0.0
46,2017-12-13 12:00:00,0.628472222222,-2.71,5.26,0.0
46,2017-12-14 12:00:00,0.10375,-2.45,2.69,0.0
46,2017-12-15 12:00:00,1.34465277778,-0.87,3.06,0.0
46,2017-12-16 12:00:00,2.0340625,-0.88,6.39,0.0
46,2017-12-17 12:00:00,-0.115434027778,-2.64,5.91,0.0
46,2017-12-18 12:00:00,-2.00006944444,-6.02,4.67,0.0
46,2017-12-19 12:00:00,-2.76335069444,-7.23,3.71,0.0
46,2017-12-20 12:00:00,-0.725989583333,-2.67,2.99,0.0
46,2017-12-21 12:00:00,-1.15461805556,-4.79,3.22,0.0
46,2017-12-22 12:00:00,0.835607638889,-1.65,5.82,0.0
46,2017-12-23 12:00:00,1.87085069444,-2.75,8.73,0.0
46,2017-12-24 12:00:00,3.50737847222,-0.73,13.45,0.0
46,2017-12-25 12:00:00,0.207864583333,-3.41,9.14,0.0
46,2017-12-26 12:00:00,-0.0697910701839,-4.72,8.45,0.0
46,2017-12-27 12:00:00,4.95658851599,-3.35351850308,9.58504661435,0.692041522491
46,2017-12-28 12:00:00,3.95607638889,0.09,8.56,0.0
46,2017-12-29 12:00:00,-0.0598263888889,-4.85,6.32,0.0
46,2017-12-30 12:00:00,-0.883125,-4.35,3.64,0.0
46,2017-12-31 12:00:00,2.08717013889,-1.53,11.09,0.0
46,2018-01-01 12:00:00,1.15791666667,-1.51,3.31,0.0
46,2018-01-02 12:00:00,1.17722222222,-2.03,5.74,0.0
46,2018-01-03 12:00:00,0.467378472222,-2.81,6.73,0.0
46,2018-01-04 12:00:00,0.168263888889,-3.23,4.2,0.0
46,2018-01-05 12:00:00,2.86267361111,-0.74,8.58,0.0
46,2018-01-06 12:00:00,5.80927083333,-0.89,15.47,0.0
46,2018-01-07 12:00:00,3.09954861111,-0.31,5.08,0.0
46,2018-01-08 12:00:00,4.95878472222,3.19,7.02,0.0
46,2018-01-09 12:00:00,5.14027777778,4.65,5.73,0.0
46,2018-01-10 12:00:00,5.04506944444,4.14,6.23,0.0
46,2018-01-11 12:00:00,4.09185763889,1.49,6.39,0.0
46,2018-01-12 12:00:00,2.88678819444,-0.55,7.11,0.0
46,2018-01-13 12:00:00,1.95534722222,0.46,3.28,0.0
46,2018-01-14 12:00:00,-0.645572916667,-2.11,0.48,0.0
46,2018-01-15 12:00:00,-2.18392361111,-3.52,-1.36,0.0
46,2018-01-16 12:00:00,0.215642361111,-1.86,4.54,0.0
46,2018-01-17 12:00:00,1.19102430556,-2.34,4.15,0.0
46,2018-01-18 12:00:00,0.0921701388889,-4.07,7.61,0.0
46,2018-01-19 12:00:00,0.830416666667,-2.5,6.63,0.0
46,2018-01-20 12:00:00,0.676770833333,-3.78,6.99,0.0
46,2018-01-21 12:00:00,0.997447916667,-2.75,6.1,0.0
46,2018-01-22 12:00:00,0.0309375,-4.09,3.25,0.0
46,2018-01-23 12:00:00,2.55204861111,-1.39,8.94,0.0
46,2018-01-24 12:00:00,0.825260416667,-2.68,9.19,0.0
46,2018-01-25 12:00:00,0.405729166667,-3.44,7.53,0.0
46,2018-01-26 12:00:00,-0.85359375,-3.59,0.99,0.0
46,2018-01-27 12:00:00,0.87109375,0.25,1.62,0.0
46,2018-01-28 12:00:00,0.560607638889,-0.41,2.66,0.0
46,2018-01-29 12:00:00,4.72373263889,-1.04,17.19,0.0
46,2018-01-30 12:00:00,4.77854166667,-1.14,16.8,0.0
46,2018-01-31 12:00:00,0.752743055556,-2.16,6.01,0.0
46,2018-02-01 12:00:00,3.81145833333,-3.08,11.7,0.0
46,2018-02-02 12:00:00,0.350954861111,0.05,0.86,0.0
46,2018-02-03 12:00:00,0.387899305556,-0.73,1.65,0.0
46,2018-02-04 12:00:00,0.370503472222,-2.47,6.59,0.0
46,2018-02-05 12:00:00,0.202864583333,-2.75,2.54,0.0
46,2018-02-06 12:00:00,-0.238402777778,-1.37,1.08,0.0
46,2018-02-07 12:00:00,-0.461579861111,-1.44,0.74,0.0
46,2018-02-08 12:00:00,1.35776041667,-0.15,3.77,0.0
46,2018-02-09 12:00:00,0.6815625,0.18,1.58,0.0
46,2018-02-10 12:00:00,0.0625,-1.0,1.31,0.0
46,2018-02-11 12:00:00,-0.0239409722222,-3.11,4.68,0.0
46,2018-02-12 12:00:00,0.195659722222,-1.72,2.21,0.0
46,2018-02-13 12:00:00,0.0337673611111,-2.85,3.31,0.0
46,2018-02-14 12:00:00,-0.999427083333,-5.23,5.68,0.0
46,2018-02-15 12:00:00,-2.00487847222,-8.55,4.59,0.0
46,2018-02-16 12:00:00,0.909791666667,-2.97,4.72,0.0
46,2018-02-17 12:00:00,1.87642361111,-0.71,6.17,0.0
46,2018-02-18 12:00:00,1.59939236111,-2.17,5.71,0.0
46,2018-02-19 12:00:00,-0.518454861111,-3.8,2.31,0.0
46,2018-02-20 12:00:00,-0.550659722222,-1.36,1.11,0.0
46,2018-02-21 12:00:00,-0.00881944444444,-1.53,3.17,0.0
46,2018-02-22 12:00:00,-1.15482638889,-1.76,0.21,0.0
46,2018-02-23 12:00:00,-0.805659722222,-2.02,1.04,0.0
46,2018-02-24 12:00:00,-2.34189236111,-6.29,1.66,0.0
46,2018-02-25 12:00:00,-7.13508680556,-10.16,-3.15,0.0
46,2018-02-26 12:00:00,-9.19454861111,-15.3,-6.24,0.0
46,2018-02-27 12:00:00,-8.93710069444,-14.25,-5.17,0.0
46,2018-02-28 12:00:00,-11.6331597222,-17.44,-4.28,0.0
46,2018-03-01 12:00:00,-10.5900868056,-18.07,-4.49,0.0
46,2018-03-02 12:00:00,-6.37236111111,-7.99,-4.39,0.0
46,2018-03-03 12:00:00,-2.58826388889,-5.71,0.13,0.0
46,2018-03-04 12:00:00,-0.112222222222,-2.21,3.18,0.0
46,2018-03-05 12:00:00,-0.950868055556,-2.2,0.31,0.0
46,2018-03-06 12:00:00,-0.122621527778,-2.09,5.31,0.0
46,2018-03-07 12:00:00,3.33046875,-0.77,11.44,0.0
46,2018-03-08 12:00:00,5.27022569444,-0.86,12.72,0.0
46,2018-03-09 12:00:00,3.52769097222,-2.44,12.04,0.0
46,2018-03-10 12:00:00,6.38720486111,-0.56,15.28,0.0
46,2018-03-11 12:00:00,8.62298611111,-0.11,15.32,0.0
46,2018-03-12 12:00:00,11.4807465278,5.64,16.12,0.0
46,2018-03-13 12:00:00,9.01003472222,2.35,16.47,0.0
46,2018-03-14 12:00:00,8.0796875,3.37,14.4,0.0
46,2018-03-15 12:00:00,8.11510416667,4.54,13.56,0.0
46,2018-03-16 12:00:00,7.4565625,3.16,12.76,0.0
46,2018-03-17 12:00:00,2.91588541667,-0.15,4.77,0.0
46,2018-03-18 12:00:00,-1.93744791667,-3.09,-0.14,0.0
46,2018-03-19 12:00:00,-2.92791666667,-4.5,-0.82,0.0
46,2018-03-20 12:00:00,-1.52942708333,-4.54,1.95,0.0
46,2018-03-21 12:00:00,0.426041666667,-4.51,5.78,0.0
46,2018-03-22 12:00:00,-0.30734375,-6.05,6.28,0.0
46,2018-03-23 12:00:00,1.86435763889,-4.64,7.64,0.0
46,2018-03-24 12:00:00,4.72098958333,-0.2,9.52,0.0
46,2018-03-25 12:00:00,2.53399305556,-0.13,5.09,0.0
46,2018-03-26 12:00:00,4.79645833333,-2.5,10.82,0.0
46,2018-03-27 12:00:00,4.41723958333,0.53,10.76,0.0
46,2018-03-28 12:00:00,5.98590277778,-0.03,13.19,0.0
46,2018-03-29 12:00:00,7.55732638889,5.41,9.47,0.0
46,2018-03-30 12:00:00,6.33598958333,4.78,8.56,0.0
46,2018-03-31 12:00:00,8.00765625,2.85,13.32,0.0
46,2018-04-01 12:00:00,8.60442708333,2.03,15.07,0.0
46,2018-04-02 12:00:00,8.949375,0.27,17.56,0.0
46,2018-04-03 12:00:00,13.1910243056,3.31,21.39,0.0
46,2018-04-04 12:00:00,14.2481944444,12.28,17.57,0.0
46,2018-04-05 12:00:00,11.4136805556,5.43,17.65,0.0
46,2018-04-06 12:00:00,9.55324652778,2.86,16.16,0.0
46,2018-04-07 12:00:00,8.58550347222,1.4,15.91,0.0
46,2018-04-08 12:00:00,11.7922569444,5.69,21.5,0.0
46,2018-04-09 12:00:00,14.9951909722,4.69,24.08,0.0
46,2018-04-10 12:00:00,14.1244965278,10.6,18.42,0.0
46,2018-04-11 12:00:00,15.3588769624,8.88313035352,21.41,0.0
46,2018-04-12 12:00:00,13.0438253208,7.01893591018,21.0856895589,6.57439446367
46,2018-04-13 12:00:00,14.61203125,7.71,20.42,0.0
46,2018-04-14 12:00:00,13.6856944444,4.38,21.73,0.0
46,2018-04-15 12:00:00,16.1191666667,9.55,22.57,0.0
46,2018-04-16 12:00:00,17.1661458333,13.53,22.25,0.0
46,2018-04-17 12:00:00,15.7440963759,8.8695124994,21.78,0.0
46,2018-04-18 12:00:00,14.9781349201,6.95280092874,23.2761793822,4.15224913495
46,2018-04-19 12:00:00,16.50921875,6.63,26.19,0.0
46,2018-04-20 12:00:00,17.7022569444,9.04,26.93,0.0
46,2018-04-21 12:00:00,17.6325520833,7.81,26.69,0.0
46,2018-04-22 12:00:00,18.8675,9.17,27.93,0.0
46,2018-04-23 12:00:00,18.7141493056,11.62,29.07,0.0
46,2018-04-24 12:00:00,16.8100173611,11.97,23.38,0.0
46,2018-04-25 12:00:00,18.3662152778,9.79,26.87,0.0
46,2018-04-26 12:00:00,13.07625,8.77,19.49,0.0
46,2018-04-27 12:00:00,12.6759548611,8.82,18.08,0.0
46,2018-04-28 12:00:00,17.233125,6.93,25.89,0.0
46,2018-04-29 12:00:00,19.4992881944,10.18,28.08,0.0
46,2018-04-30 12:00:00,18.4577256944,11.31,24.82,0.0
46,2018-05-01 12:00:00,17.0847916667,8.8,23.31,0.0
46,2018-05-02 12:00:00,18.5399652778,10.94,26.45,0.0
46,2018-05-03 12:00:00,19.2371006944,12.53,26.36,0.0
46,2018-05-04 12:00:00,19.5898958333,14.11,24.83,0.0
46,2018-05-05 12:00:00,17.7941666667,11.95,24.55,0.0
46,2018-05-06 12:00:00,17.3666319444,10.03,23.95,0.0
46,2018-05-07 12:00:00,17.07046875,9.96,24.18,0.0
46,2018-05-08 12:00:00,15.2096527778,8.6,22.44,0.0
46,2018-05-09 12:00:00,16.3194965278,8.36,23.98,0.0
46,2018-05-10 12:00:00,18.6625347222,11.0,26.0,0.0
46,2018-05-11 12:00:00,16.7192881944,12.65,20.94,0.0
46,2018-05-12 12:00:00,18.3102951389,11.08,25.46,0.0
46,2018-05-13 12:00:00,18.2759201389,11.99,25.03,0.0
46,2018-05-14 12:00:00,13.4927083333,11.53,15.37,0.0
46,2018-05-15 12:00:00,11.2744618056,8.32,14.99,0.0
46,2018-05-16 12:00:00,13.1615972222,7.72,19.3,0.0
46,2018-05-17 12:00:00,15.0315451389,9.31,21.79,0.0
46,2018-05-18 12:00:00,16.0432465278,11.05,22.67,0.0
46,2018-05-19 12:00:00,16.1679513889,9.54,22.16,0.0
46,2018-05-20 12:00:00,15.4846875,11.61,21.56,0.0
46,2018-05-21 12:00:00,16.7652430556,10.91,23.11,0.0
46,2018-05-22 12:00:00,17.2736979167,10.09,23.11,0.0
46,2018-05-23 12:00:00,19.1928472222,12.0,25.25,0.0
46,2018-05-24 12:00:00,18.8345138889,15.82,24.17,0.0
46,2018-05-25 12:00:00,17.7972916667,14.3,22.06,0.0
46,2018-05-26 12:00:00,19.0467534722,12.5,25.23,0.0
46,2018-05-27 12:00:00,20.2616666667,12.84,27.2,0.0
46,2018-05-28 12:00:00,21.6708333333,14.33,27.69,0.0
46,2018-05-29 12:00:00,20.6878125,16.66,27.61,0.0
46,2018-05-30 12:00:00,20.5134201389,15.29,27.14,0.0
46,2018-05-31 12:00:00,21.9761631944,14.0,28.44,0.0
46,2018-06-01 12:00:00,20.2348263889,16.17,27.7,0.0
46,2018-06-02 12:00:00,19.3218576389,14.75,27.67,0.0
46,2018-06-03 12:00:00,20.9575173611,15.06,27.74,0.0
46,2018-06-04 12:00:00,20.3275173611,15.35,28.04,0.0
46,2018-06-05 12:00:00,20.4551388889,14.74,27.8,0.0
46,2018-06-06 12:00:00,20.4007291667,15.29,28.1,0.0
46,2018-06-07 12:00:00,19.9305381944,16.85,24.95,0.0
46,2018-06-08 12:00:00,20.9251215278,16.53,28.03,0.0
46,2018-06-09 12:00:00,20.7893576389,15.93,25.16,0.0
46,2018-06-10 12:00:00,22.4796180556,15.77,29.62,0.0
46,2018-06-11 12:00:00,23.8402604167,16.43,29.98,0.0
46,2018-06-12 12:00:00,21.8652083333,14.81,29.78,0.0
46,2018-06-13 12:00:00,18.1939583333,13.9,23.65,0.0
46,2018-06-14 12:00:00,16.3288020833,14.2,19.61,0.0
46,2018-06-15 12:00:00,18.4098263889,13.65,24.31,0.0
46,2018-06-16 12:00:00,19.095625,13.01,25.29,0.0
46,2018-06-17 12:00:00,20.1832465278,13.89,27.2,0.0
46,2018-06-18 12:00:00,22.2697048611,14.79,28.85,0.0
